timestamp,pelvis_acc_ap,pelvis_acc_ml,pelvis_acc_vertical,pelvis_gyro_yaw,quat_w,quat_x,quat_y,quat_z
13.430,0.322910,0.047545,10.317035,0.000691,1.0,0.0,0.0,0.0
13.440,0.363207,0.065641,10.363909,0.029478,1.0,0.0,0.0,0.0
13.450,0.316383,-0.000700,10.321942,-0.025846,1.0,0.0,0.0,0.0
13.460,0.356772,0.023031,10.365425,0.009128,1.0,0.0,0.0,0.0
13.470,0.362938,0.015549,10.372893,0.013015,1.0,0.0,0.0,0.0
13.480,0.333600,-0.024303,10.343055,-0.015445,1.0,0.0,0.0,0.0
13.490,0.326577,-0.038613,10.333732,-0.018443,1.0,0.0,0.0,0.0
13.500,0.327680,-0.041505,10.330756,-0.010204,1.0,0.0,0.0,0.0
13.510,0.339165,-0.030684,10.336422,0.011465,1.0,0.0,0.0,0.0
13.520,0.307462,-0.059715,10.297211,-0.007098,1.0,0.0,0.0,0.0
13.530,0.303821,-0.057374,10.284441,0.005236,1.0,0.0,0.0,0.0
13.540,0.284176,-0.067779,10.254128,0.004260,1.0,0.0,0.0,0.0
13.550,0.243602,-0.095938,10.201443,-0.015121,1.0,0.0,0.0,0.0
13.560,0.218769,-0.105294,10.163167,-0.016427,1.0,0.0,0.0,0.0
13.570,0.227750,-0.077914,10.157493,0.018202,1.0,0.0,0.0,0.0
13.580,0.193150,-0.091359,10.107156,0.011138,1.0,0.0,0.0,0.0
13.590,0.152184,-0.108604,10.049516,-0.000649,1.0,0.0,0.0,0.0
13.600,0.147582,-0.087132,10.027454,0.025307,1.0,0.0,0.0,0.0
13.610,0.105359,-0.101165,9.967139,0.014744,1.0,0.0,0.0,0.0
13.620,0.040604,-0.135867,9.883826,-0.017534,1.0,0.0,0.0,0.0
13.630,0.002639,-0.142187,9.827003,-0.022497,1.0,0.0,0.0,0.0
13.640,-0.000471,-0.112347,9.817621,0.007621,1.0,0.0,0.0,0.0
13.650,-0.035670,-0.113587,9.815577,0.005577,1.0,0.0,0.0,0.0
13.660,-0.066778,-0.110032,9.817253,0.007253,1.0,0.0,0.0,0.0
13.670,-0.100124,-0.108326,9.816023,0.006023,1.0,0.0,0.0,0.0
13.680,-0.143042,-0.116118,9.804263,-0.005737,1.0,0.0,0.0,0.0
13.690,-0.187109,-0.125302,9.790115,-0.019885,1.0,0.0,0.0,0.0
13.700,-0.189534,-0.093401,9.816102,0.006102,1.0,0.0,0.0,0.0
13.710,-0.227540,-0.097947,9.804744,-0.005256,1.0,0.0,0.0,0.0
13.720,-0.257954,-0.096071,9.798973,-0.011027,1.0,0.0,0.0,0.0
13.730,-0.262238,-0.069525,9.817105,0.007105,1.0,0.0,0.0,0.0
13.740,-0.310483,-0.088678,9.788847,-0.021153,1.0,0.0,0.0,0.0
13.750,-0.302809,-0.053912,9.813899,0.003899,1.0,0.0,0.0,0.0
13.760,-0.324666,-0.050922,9.806653,-0.003347,1.0,0.0,0.0,0.0
13.770,-0.333430,-0.037307,9.809603,-0.000397,1.0,0.0,0.0,0.0
13.780,-0.346760,-0.030929,9.804983,-0.005017,1.0,0.0,0.0,0.0
13.790,-0.350068,-0.017378,9.807302,-0.002698,1.0,0.0,0.0,0.0
13.800,-0.355765,-0.009216,9.804101,-0.005899,1.0,0.0,0.0,0.0
13.810,-0.348417,0.008866,9.810789,0.000789,1.0,0.0,0.0,0.0
13.820,-0.351794,0.013001,9.803603,-0.006397,1.0,0.0,0.0,0.0
13.830,-0.318863,0.050153,9.829610,0.019610,1.0,0.0,0.0,0.0
13.840,-0.324267,0.045643,9.814229,0.004229,1.0,0.0,0.0,0.0
13.850,-0.320949,0.046519,9.804608,-0.005392,1.0,0.0,0.0,0.0
13.860,-0.297724,0.063988,9.812048,0.002048,1.0,0.0,0.0,0.0
13.870,-0.283757,0.068936,9.807526,-0.002474,1.0,0.0,0.0,0.0
13.880,-0.267175,0.073318,9.803082,-0.006918,1.0,0.0,0.0,0.0
13.890,-0.255590,0.069633,9.791295,-0.018705,1.0,0.0,0.0,0.0
13.900,-0.184406,0.122614,9.836970,0.026970,1.0,0.0,0.0,0.0
13.910,-0.190241,0.095807,9.803719,-0.006281,1.0,0.0,0.0,0.0
13.920,-0.130752,0.131745,9.834135,0.024135,1.0,0.0,0.0,0.0
13.930,-0.149222,0.087355,9.785193,-0.024807,1.0,0.0,0.0,0.0
13.940,-0.117401,0.091124,9.785421,-0.024579,1.0,0.0,0.0,0.0
13.950,-0.049678,0.128914,9.820714,0.010714,1.0,0.0,0.0,0.0
13.960,-0.016253,0.130795,9.821164,0.011164,1.0,0.0,0.0,0.0
13.970,-0.026293,0.087885,9.787024,-0.032098,1.0,0.0,0.0,0.0
13.980,0.065828,0.146106,9.898099,0.026852,1.0,0.0,0.0,0.0
13.990,0.064288,0.109942,9.915313,-0.007506,1.0,0.0,0.0,0.0
14.000,0.076045,0.086665,9.945454,-0.027919,1.0,0.0,0.0,0.0
14.010,0.136039,0.111527,10.023295,0.000841,1.0,0.0,0.0,0.0
14.020,0.132125,0.072703,10.036532,-0.033087,1.0,0.0,0.0,0.0
14.030,0.186921,0.093124,10.107627,-0.006815,1.0,0.0,0.0,0.0
14.040,0.220332,0.093007,10.156339,-0.000181,1.0,0.0,0.0,0.0
14.050,0.257593,0.097888,10.207765,0.012292,1.0,0.0,0.0,0.0
14.060,0.268024,0.077380,10.231097,0.000148,1.0,0.0,0.0,0.0
14.070,0.283000,0.063135,10.257593,-0.005036,1.0,0.0,0.0,0.0
14.080,0.319342,0.072240,10.303970,0.013743,1.0,0.0,0.0,0.0
14.090,0.308272,0.036160,10.301361,-0.012133,1.0,0.0,0.0,0.0
14.100,0.319257,0.024591,10.319156,-0.013064,1.0,0.0,0.0,0.0
14.110,0.344364,0.029800,10.349360,0.003123,1.0,0.0,0.0,0.0
14.120,0.339908,0.008283,10.348241,-0.007176,1.0,0.0,0.0,0.0
14.130,0.357172,0.011477,10.367055,0.007377,1.0,0.0,0.0,0.0
14.140,0.332781,-0.023866,10.342411,-0.016572,1.0,0.0,0.0,0.0
14.150,0.365716,0.001333,10.373293,0.019957,1.0,0.0,0.0,0.0
14.160,0.321793,-0.047039,10.325535,-0.017255,1.0,0.0,0.0,0.0
14.170,0.348532,-0.021423,10.346691,0.019254,1.0,0.0,0.0,0.0
14.180,0.300448,-0.067294,10.291328,-0.016091,1.0,0.0,0.0,0.0
14.190,0.314539,-0.047674,10.296508,0.013593,1.0,0.0,0.0,0.0
14.200,0.294024,-0.059392,10.265532,0.011386,1.0,0.0,0.0,0.0
14.210,0.227069,-0.114364,10.186658,-0.034712,1.0,0.0,0.0,0.0
14.220,0.236835,-0.089534,10.183157,-0.001729,1.0,0.0,0.0,0.0
14.230,0.212662,-0.095701,10.144487,-0.000533,1.0,0.0,0.0,0.0
14.240,0.187409,-0.100166,10.103639,0.001507,1.0,0.0,0.0,0.0
14.250,0.150470,-0.113725,10.050147,-0.006464,1.0,0.0,0.0,0.0
14.260,0.082756,-0.155676,9.965070,-0.043795,1.0,0.0,0.0,0.0
14.270,0.116693,-0.093825,9.980993,0.021668,1.0,0.0,0.0,0.0
14.280,0.060992,-0.119713,9.906788,-0.001651,1.0,0.0,0.0,0.0
14.290,0.029152,-0.120112,9.856121,-0.000545,1.0,0.0,0.0,0.0
14.300,-0.002341,-0.118816,9.811178,0.001178,1.0,0.0,0.0,0.0
14.310,-0.028947,-0.111583,9.817755,0.007755,1.0,0.0,0.0,0.0
14.320,-0.085627,-0.133680,9.793927,-0.016073,1.0,0.0,0.0,0.0
14.330,-0.095690,-0.108725,9.816089,0.006089,1.0,0.0,0.0,0.0
14.340,-0.118173,-0.096073,9.824913,0.014913,1.0,0.0,0.0,0.0
14.350,-0.165363,-0.108329,9.807829,-0.002171,1.0,0.0,0.0,0.0
14.360,-0.194868,-0.103413,9.806959,-0.003041,1.0,0.0,0.0,0.0
14.370,-0.227398,-0.102346,9.801334,-0.008666,1.0,0.0,0.0,0.0
14.380,-0.248814,-0.091293,9.804851,-0.005149,1.0,0.0,0.0,0.0
14.390,-0.255534,-0.066965,9.820865,0.010865,1.0,0.0,0.0,0.0
14.400,-0.315816,-0.097900,9.780915,-0.029085,1.0,0.0,0.0,0.0
14.410,-0.296383,-0.051085,9.818094,0.008094,1.0,0.0,0.0,0.0
14.420,-0.321348,-0.050880,9.808130,-0.001870,1.0,0.0,0.0,0.0
14.430,-0.342674,-0.049476,9.798923,-0.011077,1.0,0.0,0.0,0.0
14.440,-0.332632,-0.019347,9.818094,0.008094,1.0,0.0,0.0,0.0
14.450,-0.347101,-0.016556,9.809681,-0.000319,1.0,0.0,0.0,0.0
14.460,-0.356167,-0.011342,9.803542,-0.006458,1.0,0.0,0.0,0.0
14.470,-0.361223,-0.005228,9.798261,-0.011739,1.0,0.0,0.0,0.0
14.480,-0.316602,0.047353,9.839505,0.029505,1.0,0.0,0.0,0.0
14.490,-0.337594,0.031039,9.812015,0.002015,1.0,0.0,0.0,0.0
14.500,-0.328504,0.041481,9.811542,0.001542,1.0,0.0,0.0,0.0
14.510,-0.336330,0.031671,9.791179,-0.018821,1.0,0.0,0.0,0.0
14.520,-0.324264,0.038434,9.787843,-0.022157,1.0,0.0,0.0,0.0
14.530,-0.303717,0.050407,9.790264,-0.019736,1.0,0.0,0.0,0.0
14.540,-0.287972,0.054385,9.785322,-0.024678,1.0,0.0,0.0,0.0
14.550,-0.232972,0.094529,9.817260,0.007260,1.0,0.0,0.0,0.0
14.560,-0.197912,0.111781,9.827092,0.017092,1.0,0.0,0.0,0.0
14.570,-0.176317,0.112774,9.821519,0.011519,1.0,0.0,0.0,0.0
14.580,-0.165644,0.100239,9.803332,-0.006668,1.0,0.0,0.0,0.0
14.590,-0.123572,0.116704,9.815108,0.005108,1.0,0.0,0.0,0.0
14.600,-0.125811,0.086691,9.781413,-0.028587,1.0,0.0,0.0,0.0
14.610,-0.076528,0.106283,9.798364,-0.011636,1.0,0.0,0.0,0.0
14.620,-0.056916,0.094557,9.785059,-0.024941,1.0,0.0,0.0,0.0
14.630,-0.020327,0.098440,9.790376,-0.021559,1.0,0.0,0.0,0.0
14.640,0.012052,0.097043,9.841724,-0.022375,1.0,0.0,0.0,0.0
14.650,0.092807,0.143256,9.941270,0.025496,1.0,0.0,0.0,0.0
14.660,0.113573,0.129024,9.980480,0.013985,1.0,0.0,0.0,0.0
14.670,0.143176,0.123491,10.028015,0.012209,1.0,0.0,0.0,0.0
14.680,0.163902,0.109257,10.065996,0.002737,1.0,0.0,0.0,0.0
14.690,0.194125,0.105014,10.112645,0.004215,1.0,0.0,0.0,0.0
14.700,0.218449,0.095675,10.152415,0.001507,1.0,0.0,0.0,0.0
14.710,0.268756,0.113426,10.217051,0.026738,1.0,0.0,0.0,0.0
14.720,0.266806,0.080322,10.228183,0.001896,1.0,0.0,0.0,0.0
14.730,0.277286,0.061329,10.250380,-0.008127,1.0,0.0,0.0,0.0
14.740,0.306553,0.063071,10.289892,0.003210,1.0,0.0,0.0,0.0
14.750,0.312003,0.043191,10.304024,-0.006534,1.0,0.0,0.0,0.0
14.760,0.320840,0.029122,10.319901,-0.010019,1.0,0.0,0.0,0.0
14.770,0.336971,0.024980,10.341369,-0.003224,1.0,0.0,0.0,0.0
14.780,0.352056,0.022604,10.360036,0.005591,1.0,0.0,0.0,0.0
14.790,0.339140,-0.004802,10.348917,-0.010470,1.0,0.0,0.0,0.0
14.800,0.333994,-0.021335,10.343766,-0.015607,1.0,0.0,0.0,0.0
14.810,0.368218,0.004706,10.376184,0.021778,1.0,0.0,0.0,0.0
14.820,0.371059,0.002643,10.375433,0.030905,1.0,0.0,0.0,0.0
14.830,0.345640,-0.024358,10.344669,0.014840,1.0,0.0,0.0,0.0
14.840,0.314836,-0.053408,10.306815,-0.003628,1.0,0.0,0.0,0.0
14.850,0.326572,-0.036596,10.309861,0.023317,1.0,0.0,0.0,0.0
14.860,0.269465,-0.085352,10.242500,-0.015847,1.0,0.0,0.0,0.0
14.870,0.253179,-0.090087,10.214491,-0.011616,1.0,0.0,0.0,0.0
14.880,0.235015,-0.093605,10.183238,-0.006875,1.0,0.0,0.0,0.0
14.890,0.222404,-0.088606,10.156291,0.005600,1.0,0.0,0.0,0.0
14.900,0.178335,-0.112259,10.096771,-0.011427,1.0,0.0,0.0,0.0
14.910,0.159700,-0.107858,10.061705,-0.001310,1.0,0.0,0.0,0.0
14.920,0.141058,-0.101050,10.025804,0.010254,1.0,0.0,0.0,0.0
14.930,0.124786,-0.089690,9.991597,0.025367,1.0,0.0,0.0,0.0
14.940,0.027446,-0.157464,9.875810,-0.039692,1.0,0.0,0.0,0.0
14.950,0.068796,-0.084879,9.898368,0.034545,1.0,0.0,0.0,0.0
14.960,-0.003618,-0.124673,9.806985,-0.004674,1.0,0.0,0.0,0.0
14.970,-0.034809,-0.122152,9.807341,-0.002659,1.0,0.0,0.0,0.0
14.980,-0.043096,-0.095939,9.831969,0.021969,1.0,0.0,0.0,0.0
14.990,-0.104840,-0.122707,9.802553,-0.007447,1.0,0.0,0.0,0.0
15.000,-0.021875,-0.021875,9.788125,-0.021875,1.0,0.0,0.0,0.0
15.010,-0.006737,-0.006737,9.803263,-0.006737,1.0,0.0,0.0,0.0
15.020,-0.001487,-0.001487,9.808513,-0.001487,1.0,0.0,0.0,0.0
15.030,0.004869,0.004869,9.814869,0.004869,1.0,0.0,0.0,0.0
15.040,-0.010514,-0.010514,9.799486,-0.010514,1.0,0.0,0.0,0.0
15.050,0.004609,0.004609,9.814609,0.004609,1.0,0.0,0.0,0.0
15.060,-0.001101,-0.001101,9.808899,-0.001101,1.0,0.0,0.0,0.0
15.070,-0.011384,-0.011384,9.798616,-0.011384,1.0,0.0,0.0,0.0
15.080,0.009981,0.009981,9.819981,0.009981,1.0,0.0,0.0,0.0
15.090,-0.001965,-0.001965,9.808035,-0.001965,1.0,0.0,0.0,0.0
15.100,0.025922,0.025922,9.835922,0.025922,1.0,0.0,0.0,0.0
15.110,-0.019226,-0.019226,9.790774,-0.019226,1.0,0.0,0.0,0.0
15.120,0.016576,0.016576,9.826576,0.016576,1.0,0.0,0.0,0.0
15.130,0.001980,0.001980,9.811980,0.001980,1.0,0.0,0.0,0.0
15.140,-0.001760,-0.001760,9.808240,-0.001760,1.0,0.0,0.0,0.0
15.150,0.007147,0.007147,9.817147,0.007147,1.0,0.0,0.0,0.0
15.160,-0.001954,-0.001954,9.808046,-0.001954,1.0,0.0,0.0,0.0
15.170,-0.044097,-0.044097,9.765903,-0.044097,1.0,0.0,0.0,0.0
15.180,-0.008195,-0.008195,9.801805,-0.008195,1.0,0.0,0.0,0.0
15.190,0.003070,0.003070,9.813070,0.003070,1.0,0.0,0.0,0.0
15.200,-0.014862,-0.014862,9.795138,-0.014862,1.0,0.0,0.0,0.0
15.210,-0.003512,-0.003512,9.806488,-0.003512,1.0,0.0,0.0,0.0
15.220,0.004043,0.004043,9.814043,0.004043,1.0,0.0,0.0,0.0
15.230,-0.020254,-0.020254,9.789746,-0.020254,1.0,0.0,0.0,0.0
15.240,0.006409,0.006409,9.816409,0.006409,1.0,0.0,0.0,0.0
15.250,-0.013768,-0.013768,9.796232,-0.013768,1.0,0.0,0.0,0.0
15.260,-0.000967,-0.000967,9.809033,-0.000967,1.0,0.0,0.0,0.0
15.270,-0.004281,-0.004281,9.805719,-0.004281,1.0,0.0,0.0,0.0
15.280,0.000067,0.000067,9.810067,0.000067,1.0,0.0,0.0,0.0
15.290,0.012125,0.012125,9.822125,0.012125,1.0,0.0,0.0,0.0
15.300,-0.003089,-0.003089,9.806911,-0.003089,1.0,0.0,0.0,0.0
15.310,-0.014952,-0.014952,9.795048,-0.014952,1.0,0.0,0.0,0.0
15.320,-0.018316,-0.018316,9.791684,-0.018316,1.0,0.0,0.0,0.0
15.330,0.017145,0.017145,9.827145,0.017145,1.0,0.0,0.0,0.0
15.340,0.016425,0.016425,9.826425,0.016425,1.0,0.0,0.0,0.0
15.350,-0.012928,-0.012928,9.797072,-0.012928,1.0,0.0,0.0,0.0
15.360,-0.011162,-0.011162,9.798838,-0.011162,1.0,0.0,0.0,0.0
15.370,-0.027043,-0.027043,9.782957,-0.027043,1.0,0.0,0.0,0.0
15.380,0.001304,0.001304,9.811304,0.001304,1.0,0.0,0.0,0.0
15.390,0.005050,0.005050,9.815050,0.005050,1.0,0.0,0.0,0.0
15.400,0.002833,0.002833,9.812833,0.002833,1.0,0.0,0.0,0.0
15.410,0.013255,0.013255,9.823255,0.013255,1.0,0.0,0.0,0.0
15.420,0.000559,0.000559,9.810559,0.000559,1.0,0.0,0.0,0.0
15.430,0.008073,0.008073,9.818073,0.008073,1.0,0.0,0.0,0.0
15.440,-0.027457,-0.027457,9.782543,-0.027457,1.0,0.0,0.0,0.0
15.450,0.005059,0.005059,9.815059,0.005059,1.0,0.0,0.0,0.0
15.460,0.009181,0.009181,9.819181,0.009181,1.0,0.0,0.0,0.0
15.470,-0.012095,-0.012095,9.797905,-0.012095,1.0,0.0,0.0,0.0
15.480,-0.022824,-0.022824,9.787176,-0.022824,1.0,0.0,0.0,0.0
15.490,-0.017870,-0.017870,9.792130,-0.017870,1.0,0.0,0.0,0.0
15.500,-0.004743,-0.004743,9.805257,-0.004743,1.0,0.0,0.0,0.0
15.510,0.012584,0.012584,9.822584,0.012584,1.0,0.0,0.0,0.0
15.520,-0.000216,-0.000216,9.809784,-0.000216,1.0,0.0,0.0,0.0
15.530,-0.011399,-0.011399,9.798601,-0.011399,1.0,0.0,0.0,0.0
15.540,0.023107,0.023107,9.833107,0.023107,1.0,0.0,0.0,0.0
15.550,-0.001835,-0.001835,9.808165,-0.001835,1.0,0.0,0.0,0.0
15.560,-0.000321,-0.000321,9.809679,-0.000321,1.0,0.0,0.0,0.0
15.570,0.004111,0.004111,9.814111,0.004111,1.0,0.0,0.0,0.0
15.580,0.007682,0.007682,9.817682,0.007682,1.0,0.0,0.0,0.0
15.590,-0.012259,-0.012259,9.797741,-0.012259,1.0,0.0,0.0,0.0
15.600,-0.006000,-0.006000,9.804000,-0.006000,1.0,0.0,0.0,0.0
15.610,0.021070,0.021070,9.831070,0.021070,1.0,0.0,0.0,0.0
15.620,-0.010069,-0.010069,9.799931,-0.010069,1.0,0.0,0.0,0.0
15.630,-0.008390,-0.008390,9.801610,-0.008390,1.0,0.0,0.0,0.0
15.640,-0.019027,-0.019027,9.790973,-0.019027,1.0,0.0,0.0,0.0
15.650,-0.017229,-0.017229,9.792771,-0.017229,1.0,0.0,0.0,0.0
15.660,-0.032581,-0.032581,9.777419,-0.032581,1.0,0.0,0.0,0.0
15.670,-0.013146,-0.013146,9.796854,-0.013146,1.0,0.0,0.0,0.0
15.680,-0.036725,-0.036725,9.773275,-0.036725,1.0,0.0,0.0,0.0
15.690,-0.001541,-0.001541,9.808459,-0.001541,1.0,0.0,0.0,0.0
15.700,0.004790,0.004790,9.814790,0.004790,1.0,0.0,0.0,0.0
15.710,0.013379,0.013379,9.823379,0.013379,1.0,0.0,0.0,0.0
15.720,0.020888,0.020888,9.830888,0.020888,1.0,0.0,0.0,0.0
15.730,-0.017236,-0.017236,9.792764,-0.017236,1.0,0.0,0.0,0.0
15.740,0.015684,0.015684,9.825684,0.015684,1.0,0.0,0.0,0.0
15.750,0.012550,0.012550,9.822550,0.012550,1.0,0.0,0.0,0.0
15.760,0.009410,0.009410,9.819410,0.009410,1.0,0.0,0.0,0.0
15.770,-0.001613,-0.001613,9.808387,-0.001613,1.0,0.0,0.0,0.0
15.780,0.002794,0.002794,9.812794,0.002794,1.0,0.0,0.0,0.0
15.790,-0.012521,-0.012521,9.797479,-0.012521,1.0,0.0,0.0,0.0
15.800,-0.003904,-0.003904,9.806096,-0.003904,1.0,0.0,0.0,0.0
15.810,0.003502,0.003502,9.813502,0.003502,1.0,0.0,0.0,0.0
15.820,0.019617,0.019617,9.829617,0.019617,1.0,0.0,0.0,0.0
15.830,-0.022293,-0.022293,9.787707,-0.022293,1.0,0.0,0.0,0.0
15.840,0.010207,0.010207,9.820207,0.010207,1.0,0.0,0.0,0.0
15.850,0.005767,0.005767,9.815767,0.005767,1.0,0.0,0.0,0.0
15.860,-0.017835,-0.017835,9.792165,-0.017835,1.0,0.0,0.0,0.0
15.870,0.000739,0.000739,9.810739,0.000739,1.0,0.0,0.0,0.0
15.880,0.007696,0.007696,9.817696,0.007696,1.0,0.0,0.0,0.0
15.890,-0.012682,-0.012682,9.797318,-0.012682,1.0,0.0,0.0,0.0
15.900,-0.019290,-0.019290,9.790710,-0.019290,1.0,0.0,0.0,0.0
15.910,-0.000536,-0.000536,9.809464,-0.000536,1.0,0.0,0.0,0.0
15.920,-0.002001,-0.002001,9.807999,-0.002001,1.0,0.0,0.0,0.0
15.930,0.022807,0.022807,9.832807,0.022807,1.0,0.0,0.0,0.0
15.940,0.012928,0.012928,9.822928,0.012928,1.0,0.0,0.0,0.0
15.950,0.010564,0.010564,9.820564,0.010564,1.0,0.0,0.0,0.0
15.960,-0.019560,-0.019560,9.790440,-0.019560,1.0,0.0,0.0,0.0
15.970,0.007711,0.007711,9.817711,0.007711,1.0,0.0,0.0,0.0
15.980,-0.002117,-0.002117,9.807883,-0.002117,1.0,0.0,0.0,0.0
15.990,-0.006050,-0.006050,9.803950,-0.006050,1.0,0.0,0.0,0.0
16.000,0.011007,0.011007,9.821007,0.011007,1.0,0.0,0.0,0.0
16.010,-0.003390,-0.003390,9.806610,-0.003390,1.0,0.0,0.0,0.0
16.020,-0.015058,-0.015058,9.794942,-0.015058,1.0,0.0,0.0,0.0
16.030,0.007321,0.007321,9.817321,0.007321,1.0,0.0,0.0,0.0
16.040,0.007788,0.007788,9.817788,0.007788,1.0,0.0,0.0,0.0
16.050,-0.007240,-0.007240,9.802760,-0.007240,1.0,0.0,0.0,0.0
16.060,-0.007514,-0.007514,9.802486,-0.007514,1.0,0.0,0.0,0.0
16.070,-0.000149,-0.000149,9.809851,-0.000149,1.0,0.0,0.0,0.0
16.080,0.001475,0.001475,9.811475,0.001475,1.0,0.0,0.0,0.0
16.090,0.016663,0.016663,9.826663,0.016663,1.0,0.0,0.0,0.0
16.100,-0.016157,-0.016157,9.793843,-0.016157,1.0,0.0,0.0,0.0
16.110,-0.013299,-0.013299,9.796701,-0.013299,1.0,0.0,0.0,0.0
16.120,0.011325,0.011325,9.821325,0.011325,1.0,0.0,0.0,0.0
16.130,-0.014904,-0.014904,9.795096,-0.014904,1.0,0.0,0.0,0.0
16.140,0.002849,0.002849,9.812849,0.002849,1.0,0.0,0.0,0.0
16.150,-0.019593,-0.019593,9.790407,-0.019593,1.0,0.0,0.0,0.0
16.160,0.020220,0.020220,9.830220,0.020220,1.0,0.0,0.0,0.0
16.170,-0.022679,-0.022679,9.787321,-0.022679,1.0,0.0,0.0,0.0
16.180,0.031486,0.031486,9.841486,0.031486,1.0,0.0,0.0,0.0
16.190,0.017316,0.017316,9.827316,0.017316,1.0,0.0,0.0,0.0
16.200,0.003745,0.003745,9.813745,0.003745,1.0,0.0,0.0,0.0
16.210,0.031767,0.031767,9.841767,0.031767,1.0,0.0,0.0,0.0
16.220,0.010184,0.010184,9.820184,0.010184,1.0,0.0,0.0,0.0
16.230,0.000758,0.000758,9.810758,0.000758,1.0,0.0,0.0,0.0
16.240,0.008130,0.008130,9.818130,0.008130,1.0,0.0,0.0,0.0
16.250,-0.046689,-0.046689,9.763311,-0.046689,1.0,0.0,0.0,0.0
16.260,-0.009892,-0.009892,9.800108,-0.009892,1.0,0.0,0.0,0.0
16.270,0.008032,0.008032,9.818032,0.008032,1.0,0.0,0.0,0.0
16.280,0.014042,0.014042,9.824042,0.014042,1.0,0.0,0.0,0.0
16.290,-0.026598,-0.026598,9.783402,-0.026598,1.0,0.0,0.0,0.0
16.300,0.006131,0.006131,9.816131,0.006131,1.0,0.0,0.0,0.0
16.310,0.011857,0.011857,9.821857,0.011857,1.0,0.0,0.0,0.0
16.320,0.015366,0.015366,9.825366,0.015366,1.0,0.0,0.0,0.0
16.330,0.022568,0.022568,9.832568,0.022568,1.0,0.0,0.0,0.0
16.340,-0.013813,-0.013813,9.796187,-0.013813,1.0,0.0,0.0,0.0
16.350,-0.013195,-0.013195,9.796805,-0.013195,1.0,0.0,0.0,0.0
16.360,0.003593,0.003593,9.813593,0.003593,1.0,0.0,0.0,0.0
16.370,0.020078,0.020078,9.830078,0.020078,1.0,0.0,0.0,0.0
16.380,-0.020124,-0.020124,9.789876,-0.020124,1.0,0.0,0.0,0.0
16.390,0.001311,0.001311,9.811311,0.001311,1.0,0.0,0.0,0.0
16.400,-0.014191,-0.014191,9.795809,-0.014191,1.0,0.0,0.0,0.0
16.410,-0.022609,-0.022609,9.787391,-0.022609,1.0,0.0,0.0,0.0
16.420,-0.005822,-0.005822,9.804178,-0.005822,1.0,0.0,0.0,0.0
16.430,0.008338,0.008338,9.818338,0.008338,1.0,0.0,0.0,0.0
16.440,-0.002658,-0.002658,9.807342,-0.002658,1.0,0.0,0.0,0.0
16.450,0.020773,0.020773,9.830773,0.020773,1.0,0.0,0.0,0.0
16.460,-0.018153,-0.018153,9.791847,-0.018153,1.0,0.0,0.0,0.0
16.470,-0.003015,-0.003015,9.806985,-0.003015,1.0,0.0,0.0,0.0
16.480,0.002455,0.002455,9.812455,0.002455,1.0,0.0,0.0,0.0
16.490,0.008714,0.008714,9.818714,0.008714,1.0,0.0,0.0,0.0
16.500,0.010460,0.010460,9.820460,0.010460,1.0,0.0,0.0,0.0
16.510,0.011398,0.011398,9.821398,0.011398,1.0,0.0,0.0,0.0
16.520,-0.045563,-0.045563,9.764437,-0.045563,1.0,0.0,0.0,0.0
16.530,0.003623,0.003623,9.813623,0.003623,1.0,0.0,0.0,0.0
16.540,0.018485,0.018485,9.828485,0.018485,1.0,0.0,0.0,0.0
16.550,-0.000822,-0.000822,9.809178,-0.000822,1.0,0.0,0.0,0.0
16.560,0.017945,0.017945,9.827945,0.017945,1.0,0.0,0.0,0.0
16.570,-0.019710,-0.019710,9.790290,-0.019710,1.0,0.0,0.0,0.0
16.580,-0.016782,-0.016782,9.793218,-0.016782,1.0,0.0,0.0,0.0
16.590,-0.013673,-0.013673,9.796327,-0.013673,1.0,0.0,0.0,0.0
16.600,0.000981,0.000981,9.810981,0.000981,1.0,0.0,0.0,0.0
16.610,-0.000513,-0.000513,9.809487,-0.000513,1.0,0.0,0.0,0.0
16.620,-0.019186,-0.019186,9.790814,-0.019186,1.0,0.0,0.0,0.0
16.630,0.008249,0.008249,9.818249,0.008249,1.0,0.0,0.0,0.0
16.640,-0.007238,-0.007238,9.802762,-0.007238,1.0,0.0,0.0,0.0
16.650,-0.014154,-0.014154,9.795846,-0.014154,1.0,0.0,0.0,0.0
16.660,0.024903,0.024903,9.834903,0.024903,1.0,0.0,0.0,0.0
16.670,0.004198,0.004198,9.814198,0.004198,1.0,0.0,0.0,0.0
16.680,-0.006291,-0.006291,9.803709,-0.006291,1.0,0.0,0.0,0.0
16.690,-0.014272,-0.014272,9.795728,-0.014272,1.0,0.0,0.0,0.0
16.700,0.016866,0.016866,9.826866,0.016866,1.0,0.0,0.0,0.0
16.710,0.018116,0.018116,9.828116,0.018116,1.0,0.0,0.0,0.0
16.720,0.001842,0.001842,9.811842,0.001842,1.0,0.0,0.0,0.0
16.730,0.020865,0.020865,9.830865,0.020865,1.0,0.0,0.0,0.0
16.740,-0.001112,-0.001112,9.808888,-0.001112,1.0,0.0,0.0,0.0
16.750,-0.024180,-0.024180,9.785820,-0.024180,1.0,0.0,0.0,0.0
16.760,0.001012,0.001012,9.811012,0.001012,1.0,0.0,0.0,0.0
16.770,0.005821,0.005821,9.815821,0.005821,1.0,0.0,0.0,0.0
